index,ID,UMAP1,UMAP2,Cluster,centroid_x,centroid_y
4162,A_PuertoRico_8_1934_PA_214_1968,2.0751362,5.893666,8,1.9951281301037136,5.751678095322445
4163,A_PuertoRico_8_1934_PA_214_2012,2.106294,5.9116096,8,1.9951281301037136,5.751678095322445
4164,A_PuertoRico_8_1934_PA_214_2035,2.0232658,5.786144,8,1.9951281301037136,5.751678095322445
4165,A_PuertoRico_8_1934_PA_214_296,2.1099846,5.87866,8,1.9951281301037136,5.751678095322445
4166,A_PuertoRico_8_1934_PA_214_320,2.047496,5.8166823,8,1.9951281301037136,5.751678095322445
4167,A_PuertoRico_8_1934_PA_2158_2193,7.5385504,8.983864,0,7.074709872433075,8.314571351389173
4168,A_PuertoRico_8_1934_PA_215_1813,1.9841723,7.456068,4,2.9078086142617785,7.076956683615895
4169,A_PuertoRico_8_1934_PA_215_2008,7.345302,9.10354,0,7.074709872433075,8.314571351389173
4170,A_PuertoRico_8_1934_PA_215_2042,7.213364,9.254116,0,7.074709872433075,8.314571351389173
4171,A_PuertoRico_8_1934_PA_215_250,7.396887,-0.008435829,2,8.774298503727458,0.6506414382925336
4172,A_PuertoRico_8_1934_PA_216_1171,6.6285763,8.312671,0,7.074709872433075,8.314571351389173
4173,A_PuertoRico_8_1934_PA_216_1865,7.0337214,8.009599,0,7.074709872433075,8.314571351389173
4174,A_PuertoRico_8_1934_PA_216_1876,6.6585298,8.316524,0,7.074709872433075,8.314571351389173
4175,A_PuertoRico_8_1934_PA_216_1879,8.2812805,8.459497,0,7.074709872433075,8.314571351389173
4176,A_PuertoRico_8_1934_PA_216_1902,6.929358,7.991413,0,7.074709872433075,8.314571351389173
4177,A_PuertoRico_8_1934_PA_216_1915,6.3887615,8.090599,0,7.074709872433075,8.314571351389173
4178,A_PuertoRico_8_1934_PA_216_1929,6.0587826,8.342582,0,7.074709872433075,8.314571351389173
4179,A_PuertoRico_8_1934_PA_216_1951,7.17038,7.8460884,0,7.074709872433075,8.314571351389173
4180,A_PuertoRico_8_1934_PA_216_1952,6.310165,8.109143,0,7.074709872433075,8.314571351389173
4181,A_PuertoRico_8_1934_PA_216_1960,7.901566,9.533176,0,7.074709872433075,8.314571351389173
4182,A_PuertoRico_8_1934_PA_216_1993,6.5259237,8.381794,0,7.074709872433075,8.314571351389173
4183,A_PuertoRico_8_1934_PA_216_2008,7.1130676,8.875391,0,7.074709872433075,8.314571351389173
4184,A_PuertoRico_8_1934_PA_216_2040,7.238497,8.158627,0,7.074709872433075,8.314571351389173
4185,A_PuertoRico_8_1934_PA_216_302,6.7613873,8.496145,0,7.074709872433075,8.314571351389173
4186,A_PuertoRico_8_1934_PA_217_1838,8.29931,1.3297429,2,8.774298503727458,0.6506414382925336
4187,A_PuertoRico_8_1934_PA_217_1878,4.2291303,7.3305774,-1,,
4188,A_PuertoRico_8_1934_PA_217_1982,3.2615082,7.9090796,-1,,
4189,A_PuertoRico_8_1934_PA_217_1983,4.263399,6.961332,4,2.9078086142617785,7.076956683615895
4190,A_PuertoRico_8_1934_PA_217_2057,4.0060754,7.731044,4,2.9078086142617785,7.076956683615895
4191,A_PuertoRico_8_1934_PA_218_1979,3.0525706,6.9535484,4,2.9078086142617785,7.076956683615895
4192,A_PuertoRico_8_1934_PA_219_1796,4.20865,6.772774,4,2.9078086142617785,7.076956683615895
4193,A_PuertoRico_8_1934_PA_219_1810,4.0542855,6.7887383,4,2.9078086142617785,7.076956683615895
4194,A_PuertoRico_8_1934_PA_219_1826,4.082258,6.8626604,4,2.9078086142617785,7.076956683615895
4195,A_PuertoRico_8_1934_PA_219_1831,4.179695,6.7382975,4,2.9078086142617785,7.076956683615895
4196,A_PuertoRico_8_1934_PA_219_1867,4.1832557,6.807211,4,2.9078086142617785,7.076956683615895
4197,A_PuertoRico_8_1934_PA_219_1872,4.1296787,6.7317877,4,2.9078086142617785,7.076956683615895
4198,A_PuertoRico_8_1934_PA_219_1874,4.0226097,6.713504,4,2.9078086142617785,7.076956683615895
4199,A_PuertoRico_8_1934_PA_219_1936,4.1196175,6.727805,4,2.9078086142617785,7.076956683615895
4200,A_PuertoRico_8_1934_PA_219_1947,4.0142155,6.863809,4,2.9078086142617785,7.076956683615895
4201,A_PuertoRico_8_1934_PA_219_1950,4.210533,6.749222,4,2.9078086142617785,7.076956683615895
4202,A_PuertoRico_8_1934_PA_219_1963,4.15647,6.7438927,4,2.9078086142617785,7.076956683615895
4203,A_PuertoRico_8_1934_PA_219_1973,3.8928854,6.697046,4,2.9078086142617785,7.076956683615895
4204,A_PuertoRico_8_1934_PA_219_1977,4.1750593,6.812225,4,2.9078086142617785,7.076956683615895
4205,A_PuertoRico_8_1934_PA_219_1983,4.147919,6.7623606,4,2.9078086142617785,7.076956683615895
4206,A_PuertoRico_8_1934_PA_219_1985,4.2469635,6.8171134,4,2.9078086142617785,7.076956683615895
4207,A_PuertoRico_8_1934_PA_219_1989,3.8589501,6.8637815,4,2.9078086142617785,7.076956683615895
4208,A_PuertoRico_8_1934_PA_219_1996,4.1295,7.196473,-1,,
4209,A_PuertoRico_8_1934_PA_219_2010,4.14797,6.7638164,4,2.9078086142617785,7.076956683615895
4210,A_PuertoRico_8_1934_PA_219_2026,4.025145,6.8747973,4,2.9078086142617785,7.076956683615895
4211,A_PuertoRico_8_1934_PA_219_2047,4.2073383,6.7782197,4,2.9078086142617785,7.076956683615895
4212,A_PuertoRico_8_1934_PA_219_247,4.2207947,6.820747,4,2.9078086142617785,7.076956683615895
4213,A_PuertoRico_8_1934_PA_219_304,4.0476327,6.832301,4,2.9078086142617785,7.076956683615895
4214,A_PuertoRico_8_1934_PA_219_313,4.2290106,6.785246,4,2.9078086142617785,7.076956683615895
4215,A_PuertoRico_8_1934_PA_220_1480,0.8621603,5.0735865,7,1.0936421169556032,5.333714964960784
4216,A_PuertoRico_8_1934_PA_220_1622,0.8632378,5.1520233,7,1.0936421169556032,5.333714964960784
4217,A_PuertoRico_8_1934_PA_220_1720,0.9304268,5.123873,7,1.0936421169556032,5.333714964960784
4218,A_PuertoRico_8_1934_PA_220_1750,0.91057557,5.0849385,7,1.0936421169556032,5.333714964960784
4219,A_PuertoRico_8_1934_PA_220_1802,0.94117415,5.093025,7,1.0936421169556032,5.333714964960784
4220,A_PuertoRico_8_1934_PA_220_1814,0.9183874,5.1211524,7,1.0936421169556032,5.333714964960784
4221,A_PuertoRico_8_1934_PA_220_1820,0.8284665,5.190482,7,1.0936421169556032,5.333714964960784
4222,A_PuertoRico_8_1934_PA_220_1829,0.94452405,5.146613,7,1.0936421169556032,5.333714964960784
4223,A_PuertoRico_8_1934_PA_220_1862,0.91633826,5.097068,7,1.0936421169556032,5.333714964960784
4224,A_PuertoRico_8_1934_PA_220_1917,0.92088336,5.273923,7,1.0936421169556032,5.333714964960784
4225,A_PuertoRico_8_1934_PA_220_1927,1.2639302,5.197135,7,1.0936421169556032,5.333714964960784
4226,A_PuertoRico_8_1934_PA_220_1935,0.9262087,5.2481456,7,1.0936421169556032,5.333714964960784
4227,A_PuertoRico_8_1934_PA_220_1939,0.9367339,5.147361,7,1.0936421169556032,5.333714964960784
4228,A_PuertoRico_8_1934_PA_220_1972,0.82161635,5.1920676,7,1.0936421169556032,5.333714964960784
4229,A_PuertoRico_8_1934_PA_220_1976,0.8901545,5.1963267,7,1.0936421169556032,5.333714964960784
4230,A_PuertoRico_8_1934_PA_220_2006,0.86267626,5.1436324,7,1.0936421169556032,5.333714964960784
4231,A_PuertoRico_8_1934_PA_220_2020,0.8433463,5.2843547,7,1.0936421169556032,5.333714964960784
4232,A_PuertoRico_8_1934_PA_220_2054,0.9485714,5.064769,7,1.0936421169556032,5.333714964960784
4233,A_PuertoRico_8_1934_PA_220_2069,0.9360437,5.1338253,7,1.0936421169556032,5.333714964960784
4234,A_PuertoRico_8_1934_PA_220_254,0.85669935,5.148499,7,1.0936421169556032,5.333714964960784
4235,A_PuertoRico_8_1934_PA_220_267,0.9510481,5.009378,7,1.0936421169556032,5.333714964960784
4236,A_PuertoRico_8_1934_PA_220_309,0.8578758,5.1558747,7,1.0936421169556032,5.333714964960784
4237,A_PuertoRico_8_1934_PA_220_352,0.82483524,5.166356,7,1.0936421169556032,5.333714964960784
4238,A_PuertoRico_8_1934_PA_221_1039,1.7946424,5.74154,8,1.9951281301037136,5.751678095322445
4239,A_PuertoRico_8_1934_PA_221_1882,1.7162018,5.83505,8,1.9951281301037136,5.751678095322445
4240,A_PuertoRico_8_1934_PA_221_1890,1.8048625,5.8721313,8,1.9951281301037136,5.751678095322445
4241,A_PuertoRico_8_1934_PA_221_1910,1.7895256,5.7763734,8,1.9951281301037136,5.751678095322445
4242,A_PuertoRico_8_1934_PA_221_1926,1.7573283,5.99257,-1,,
4243,A_PuertoRico_8_1934_PA_221_1927,1.8336045,5.7729435,8,1.9951281301037136,5.751678095322445
4244,A_PuertoRico_8_1934_PA_221_1930,1.9162949,5.850394,8,1.9951281301037136,5.751678095322445
4245,A_PuertoRico_8_1934_PA_221_1948,7.0127287,8.164206,0,7.074709872433075,8.314571351389173
4246,A_PuertoRico_8_1934_PA_221_1995,1.7989944,5.8432636,8,1.9951281301037136,5.751678095322445
4247,A_PuertoRico_8_1934_PA_221_2061,1.820125,5.8322997,8,1.9951281301037136,5.751678095322445
4248,A_PuertoRico_8_1934_PA_221_2076,1.7776561,5.9718723,8,1.9951281301037136,5.751678095322445
4249,A_PuertoRico_8_1934_PA_221_266,1.7338072,5.9143434,8,1.9951281301037136,5.751678095322445
4250,A_PuertoRico_8_1934_PA_222_1949,1.931748,5.9200497,8,1.9951281301037136,5.751678095322445
4251,A_PuertoRico_8_1934_PA_222_1950,4.122759,6.392984,4,2.9078086142617785,7.076956683615895
4252,A_PuertoRico_8_1934_PA_222_1973,3.7004383,6.3162737,4,2.9078086142617785,7.076956683615895
4253,A_PuertoRico_8_1934_PA_222_1985,4.037983,6.616079,4,2.9078086142617785,7.076956683615895
4254,A_PuertoRico_8_1934_PA_222_1996,4.0350575,7.5836906,-1,,
4255,A_PuertoRico_8_1934_PA_222_2047,4.0733304,6.609842,4,2.9078086142617785,7.076956683615895
4256,A_PuertoRico_8_1934_PA_222_2073,4.0654054,6.1655884,4,2.9078086142617785,7.076956683615895
4257,A_PuertoRico_8_1934_PA_223_1935,1.017166,5.4676437,7,1.0936421169556032,5.333714964960784
4258,A_PuertoRico_8_1934_PA_223_1972,0.8559197,5.310197,7,1.0936421169556032,5.333714964960784
4259,A_PuertoRico_8_1934_PA_223_1976,0.9991287,5.4355063,7,1.0936421169556032,5.333714964960784
4260,A_PuertoRico_8_1934_PA_224_1863,7.0358863,7.101771,0,7.074709872433075,8.314571351389173
4261,A_PuertoRico_8_1934_PA_224_1913,2.336815,5.9897366,-1,,
4262,A_PuertoRico_8_1934_PA_224_1928,7.034179,7.4764075,0,7.074709872433075,8.314571351389173
4263,A_PuertoRico_8_1934_PA_224_1939,6.3704705,7.82252,0,7.074709872433075,8.314571351389173
4264,A_PuertoRico_8_1934_PA_224_2002,7.097841,7.216599,0,7.074709872433075,8.314571351389173
4265,A_PuertoRico_8_1934_PA_224_2011,7.180165,7.2052355,0,7.074709872433075,8.314571351389173
4266,A_PuertoRico_8_1934_PA_224_2063,5.9319773,9.0429,0,7.074709872433075,8.314571351389173
4267,A_PuertoRico_8_1934_PA_224_255,7.111855,7.1649346,0,7.074709872433075,8.314571351389173
4268,A_PuertoRico_8_1934_PA_225_1809,2.4903896,6.784005,4,2.9078086142617785,7.076956683615895
4269,A_PuertoRico_8_1934_PA_225_1845,2.5330389,6.6137896,4,2.9078086142617785,7.076956683615895
4270,A_PuertoRico_8_1934_PA_225_1874,2.8922503,6.121601,4,2.9078086142617785,7.076956683615895
4271,A_PuertoRico_8_1934_PA_225_1904,2.467656,6.620153,4,2.9078086142617785,7.076956683615895
4272,A_PuertoRico_8_1934_PA_225_1905,3.522857,6.1298556,4,2.9078086142617785,7.076956683615895
4273,A_PuertoRico_8_1934_PA_225_1947,3.6742735,6.786435,4,2.9078086142617785,7.076956683615895
4274,A_PuertoRico_8_1934_PA_225_1959,3.5381682,6.3157406,4,2.9078086142617785,7.076956683615895
4275,A_PuertoRico_8_1934_PA_225_1973,3.6117358,6.382073,4,2.9078086142617785,7.076956683615895
4276,A_PuertoRico_8_1934_PA_225_1997,3.5562117,6.332183,4,2.9078086142617785,7.076956683615895
4277,A_PuertoRico_8_1934_PA_225_2022,3.4029577,6.3427973,4,2.9078086142617785,7.076956683615895
4278,A_PuertoRico_8_1934_PA_225_2039,3.9605117,6.267783,4,2.9078086142617785,7.076956683615895
4279,A_PuertoRico_8_1934_PA_226_1843,4.3713207,6.719775,4,2.9078086142617785,7.076956683615895
4280,A_PuertoRico_8_1934_PA_226_1869,4.4978657,6.727281,-1,,
4281,A_PuertoRico_8_1934_PA_226_1933,3.656983,7.4204054,-1,,
4282,A_PuertoRico_8_1934_PA_226_1950,4.336667,6.5139084,4,2.9078086142617785,7.076956683615895
4283,A_PuertoRico_8_1934_PA_226_1963,4.387422,6.6244383,4,2.9078086142617785,7.076956683615895
4284,A_PuertoRico_8_1934_PA_226_1980,4.346542,6.669031,4,2.9078086142617785,7.076956683615895
4285,A_PuertoRico_8_1934_PA_226_1997,3.5070841,7.19186,-1,,
4286,A_PuertoRico_8_1934_PA_226_2029,3.504071,7.3113737,-1,,
4287,A_PuertoRico_8_1934_PA_227_1904,2.3281047,7.410116,4,2.9078086142617785,7.076956683615895
4288,A_PuertoRico_8_1934_PA_227_1934,2.542151,7.664283,4,2.9078086142617785,7.076956683615895
4289,A_PuertoRico_8_1934_PA_227_1941,3.374173,7.8352833,4,2.9078086142617785,7.076956683615895
4290,A_PuertoRico_8_1934_PA_227_1956,2.689562,7.8757124,4,2.9078086142617785,7.076956683615895
4291,A_PuertoRico_8_1934_PA_227_1969,3.163424,7.741363,-1,,
4292,A_PuertoRico_8_1934_PA_227_1994,2.6249647,7.7055454,4,2.9078086142617785,7.076956683615895
4293,A_PuertoRico_8_1934_PA_227_2053,2.3659894,7.8406734,4,2.9078086142617785,7.076956683615895
4294,A_PuertoRico_8_1934_PA_227_2059,2.1668022,8.095851,4,2.9078086142617785,7.076956683615895
4295,A_PuertoRico_8_1934_PA_227_2074,2.155496,8.192679,4,2.9078086142617785,7.076956683615895
4296,A_PuertoRico_8_1934_PA_227_2086,2.4524345,7.750701,4,2.9078086142617785,7.076956683615895
4297,A_PuertoRico_8_1934_PA_227_2118,2.739939,7.7696557,4,2.9078086142617785,7.076956683615895
4298,A_PuertoRico_8_1934_PA_228_1748,7.4254456,8.830061,0,7.074709872433075,8.314571351389173
4299,A_PuertoRico_8_1934_PA_228_1808,7.730771,9.220009,0,7.074709872433075,8.314571351389173
4300,A_PuertoRico_8_1934_PA_228_1844,8.127128,8.6668415,0,7.074709872433075,8.314571351389173
4301,A_PuertoRico_8_1934_PA_228_1854,6.6514716,8.820986,0,7.074709872433075,8.314571351389173
4302,A_PuertoRico_8_1934_PA_228_1873,7.3478184,8.641814,0,7.074709872433075,8.314571351389173
4303,A_PuertoRico_8_1934_PA_228_1879,8.283014,8.609206,0,7.074709872433075,8.314571351389173
4304,A_PuertoRico_8_1934_PA_228_1886,7.9817924,8.591694,0,7.074709872433075,8.314571351389173
4305,A_PuertoRico_8_1934_PA_228_1937,6.911267,9.009118,0,7.074709872433075,8.314571351389173
4306,A_PuertoRico_8_1934_PA_228_1940,6.561417,8.732058,0,7.074709872433075,8.314571351389173
4307,A_PuertoRico_8_1934_PA_228_1945,7.651626,8.758921,0,7.074709872433075,8.314571351389173
4308,A_PuertoRico_8_1934_PA_228_1948,7.3146377,8.7104845,0,7.074709872433075,8.314571351389173
4309,A_PuertoRico_8_1934_PA_228_1960,7.9663453,9.638475,0,7.074709872433075,8.314571351389173
4310,A_PuertoRico_8_1934_PA_228_1974,8.0190115,9.525387,0,7.074709872433075,8.314571351389173
4311,A_PuertoRico_8_1934_PA_228_1978,7.8147464,8.774723,0,7.074709872433075,8.314571351389173
4312,A_PuertoRico_8_1934_PA_228_1984,6.647545,8.984644,0,7.074709872433075,8.314571351389173
4313,A_PuertoRico_8_1934_PA_228_1990,7.396421,8.7423525,0,7.074709872433075,8.314571351389173
4314,A_PuertoRico_8_1934_PA_228_1993,6.850919,8.96195,0,7.074709872433075,8.314571351389173
4315,A_PuertoRico_8_1934_PA_228_2002,7.4770913,8.673515,0,7.074709872433075,8.314571351389173
4316,A_PuertoRico_8_1934_PA_228_2012,6.157027,8.427167,0,7.074709872433075,8.314571351389173
4317,A_PuertoRico_8_1934_PA_228_2017,6.5291495,8.725766,0,7.074709872433075,8.314571351389173
4318,A_PuertoRico_8_1934_PA_228_2027,7.9412513,10.144409,0,7.074709872433075,8.314571351389173
4319,A_PuertoRico_8_1934_PA_228_2042,7.331449,9.122074,0,7.074709872433075,8.314571351389173
4320,A_PuertoRico_8_1934_PA_228_2056,6.161242,9.0646,0,7.074709872433075,8.314571351389173
4321,A_PuertoRico_8_1934_PA_228_2063,6.126793,9.064223,0,7.074709872433075,8.314571351389173
4322,A_PuertoRico_8_1934_PA_228_2115,7.2370863,9.21409,0,7.074709872433075,8.314571351389173
4323,A_PuertoRico_8_1934_PA_228_257,7.546148,8.972444,0,7.074709872433075,8.314571351389173
4324,A_PuertoRico_8_1934_PA_228_269,6.6853523,8.861039,0,7.074709872433075,8.314571351389173
4325,A_PuertoRico_8_1934_PA_228_302,6.740025,8.821349,0,7.074709872433075,8.314571351389173
4326,A_PuertoRico_8_1934_PA_228_305,7.552289,8.888631,0,7.074709872433075,8.314571351389173
4327,A_PuertoRico_8_1934_PA_228_317,7.4258738,8.768739,0,7.074709872433075,8.314571351389173
4328,A_PuertoRico_8_1934_PA_228_319,7.3612947,8.97474,0,7.074709872433075,8.314571351389173
4329,A_PuertoRico_8_1934_PA_228_417,7.528302,8.677657,0,7.074709872433075,8.314571351389173
4330,A_PuertoRico_8_1934_PA_229_1924,2.2023103,7.9766183,4,2.9078086142617785,7.076956683615895
4331,A_PuertoRico_8_1934_PA_229_1929,5.6549296,8.405401,0,7.074709872433075,8.314571351389173
4332,A_PuertoRico_8_1934_PA_229_1945,6.0917444,8.136053,0,7.074709872433075,8.314571351389173
4333,A_PuertoRico_8_1934_PA_229_1987,6.027436,7.9980984,0,7.074709872433075,8.314571351389173
4334,A_PuertoRico_8_1934_PA_229_1990,6.1739025,8.102931,0,7.074709872433075,8.314571351389173
4335,A_PuertoRico_8_1934_PA_229_2012,5.9578743,8.330471,0,7.074709872433075,8.314571351389173
4336,A_PuertoRico_8_1934_PA_229_2074,1.9889983,8.213424,4,2.9078086142617785,7.076956683615895
4337,A_PuertoRico_8_1934_PA_229_260,5.405356,8.266967,0,7.074709872433075,8.314571351389173
4338,A_PuertoRico_8_1934_PA_230_1747,6.2150226,7.4367967,0,7.074709872433075,8.314571351389173
4339,A_PuertoRico_8_1934_PA_230_1843,6.077961,7.5328846,0,7.074709872433075,8.314571351389173
4340,A_PuertoRico_8_1934_PA_230_1861,1.8229518,7.5503817,4,2.9078086142617785,7.076956683615895
4341,A_PuertoRico_8_1934_PA_230_1877,5.8086343,8.0910425,0,7.074709872433075,8.314571351389173
4342,A_PuertoRico_8_1934_PA_230_1902,6.0290933,7.7526503,0,7.074709872433075,8.314571351389173
4343,A_PuertoRico_8_1934_PA_230_1903,5.7022576,7.866851,0,7.074709872433075,8.314571351389173
4344,A_PuertoRico_8_1934_PA_230_1916,5.6058807,8.067184,0,7.074709872433075,8.314571351389173
4345,A_PuertoRico_8_1934_PA_230_1928,6.2357454,7.64866,0,7.074709872433075,8.314571351389173
4346,A_PuertoRico_8_1934_PA_230_1948,7.0579624,8.318355,0,7.074709872433075,8.314571351389173
4347,A_PuertoRico_8_1934_PA_230_1951,6.586751,7.612367,0,7.074709872433075,8.314571351389173
4348,A_PuertoRico_8_1934_PA_230_1952,6.017782,7.872134,0,7.074709872433075,8.314571351389173
4349,A_PuertoRico_8_1934_PA_230_1953,5.3371196,7.930088,0,7.074709872433075,8.314571351389173
4350,A_PuertoRico_8_1934_PA_230_1987,6.202281,7.9973893,0,7.074709872433075,8.314571351389173
4351,A_PuertoRico_8_1934_PA_230_2062,6.1770277,7.6384754,0,7.074709872433075,8.314571351389173
4352,A_PuertoRico_8_1934_PA_230_298,6.2803144,7.7655706,0,7.074709872433075,8.314571351389173
4353,A_PuertoRico_8_1934_PA_231_1744,3.5980973,6.5119514,4,2.9078086142617785,7.076956683615895
4354,A_PuertoRico_8_1934_PA_231_1807,3.7277894,6.6341467,4,2.9078086142617785,7.076956683615895
4355,A_PuertoRico_8_1934_PA_231_1843,3.9510539,6.598308,4,2.9078086142617785,7.076956683615895
4356,A_PuertoRico_8_1934_PA_231_1844,3.7400978,6.92699,4,2.9078086142617785,7.076956683615895
4357,A_PuertoRico_8_1934_PA_231_1851,3.6586275,6.704632,4,2.9078086142617785,7.076956683615895
4358,A_PuertoRico_8_1934_PA_231_1858,3.7462702,6.5678654,4,2.9078086142617785,7.076956683615895
4359,A_PuertoRico_8_1934_PA_231_1870,3.4842823,6.74905,4,2.9078086142617785,7.076956683615895
4360,A_PuertoRico_8_1934_PA_231_1871,3.5674403,6.536403,4,2.9078086142617785,7.076956683615895
4361,A_PuertoRico_8_1934_PA_231_1878,3.8816514,6.54862,4,2.9078086142617785,7.076956683615895
4362,A_PuertoRico_8_1934_PA_231_1885,3.768565,6.52036,4,2.9078086142617785,7.076956683615895
4363,A_PuertoRico_8_1934_PA_231_1933,3.6925952,6.691196,4,2.9078086142617785,7.076956683615895
4364,A_PuertoRico_8_1934_PA_231_1944,3.7923238,6.4501123,4,2.9078086142617785,7.076956683615895
4365,A_PuertoRico_8_1934_PA_231_1947,3.8692746,6.632388,4,2.9078086142617785,7.076956683615895
4366,A_PuertoRico_8_1934_PA_231_1959,3.7765632,6.3983197,4,2.9078086142617785,7.076956683615895
4367,A_PuertoRico_8_1934_PA_231_1961,3.4429898,6.64544,4,2.9078086142617785,7.076956683615895
4368,A_PuertoRico_8_1934_PA_231_1963,3.8595555,6.630966,4,2.9078086142617785,7.076956683615895
4369,A_PuertoRico_8_1934_PA_231_1977,3.9531958,6.6160517,4,2.9078086142617785,7.076956683615895
4370,A_PuertoRico_8_1934_PA_231_1983,3.9542258,6.7778234,4,2.9078086142617785,7.076956683615895
4371,A_PuertoRico_8_1934_PA_231_1985,3.9379716,6.816682,4,2.9078086142617785,7.076956683615895
4372,A_PuertoRico_8_1934_PA_231_1989,3.816959,6.8074565,4,2.9078086142617785,7.076956683615895
4373,A_PuertoRico_8_1934_PA_231_2010,3.8572648,6.5554457,4,2.9078086142617785,7.076956683615895
4374,A_PuertoRico_8_1934_PA_231_2033,3.7874372,6.6209965,4,2.9078086142617785,7.076956683615895
4375,A_PuertoRico_8_1934_PA_231_2062,3.8846374,6.6344585,4,2.9078086142617785,7.076956683615895
4376,A_PuertoRico_8_1934_PA_231_2168,3.2634575,6.6638966,4,2.9078086142617785,7.076956683615895
4377,A_PuertoRico_8_1934_PA_231_258,3.823489,6.5132217,4,2.9078086142617785,7.076956683615895
4378,A_PuertoRico_8_1934_PA_231_301,3.8538702,6.6008034,4,2.9078086142617785,7.076956683615895
4379,A_PuertoRico_8_1934_PA_231_304,3.8231738,6.392366,4,2.9078086142617785,7.076956683615895
4380,A_PuertoRico_8_1934_PA_232_1460,1.250467,5.0929136,7,1.0936421169556032,5.333714964960784
4381,A_PuertoRico_8_1934_PA_232_1571,1.3724445,5.395178,7,1.0936421169556032,5.333714964960784
4382,A_PuertoRico_8_1934_PA_232_1715,1.3209925,5.4374547,7,1.0936421169556032,5.333714964960784
4383,A_PuertoRico_8_1934_PA_232_1755,1.2326255,5.556368,7,1.0936421169556032,5.333714964960784
4384,A_PuertoRico_8_1934_PA_232_1814,1.3402921,5.474402,7,1.0936421169556032,5.333714964960784
4385,A_PuertoRico_8_1934_PA_232_1820,0.97795236,5.2828865,7,1.0936421169556032,5.333714964960784
4386,A_PuertoRico_8_1934_PA_232_1829,1.1210799,5.197701,7,1.0936421169556032,5.333714964960784
4387,A_PuertoRico_8_1934_PA_232_1841,1.3787204,5.3706107,7,1.0936421169556032,5.333714964960784
