Segment,Start,End,NGS_read_count,ACC_num,Cells,Context,Compartment,Resolution
PA,480,1854,5,ERR3474698,human,in vivo,extracellular,bulk
PA,490,1572,3,ERR3474698,human,in vivo,extracellular,bulk
PA,502,1785,12,ERR3474698,human,in vivo,extracellular,bulk
PA,507,1711,10,ERR3474698,human,in vivo,extracellular,bulk
PA,512,1814,7,ERR3474698,human,in vivo,extracellular,bulk
PA,514,1811,22,ERR3474698,human,in vivo,extracellular,bulk
PA,514,1869,7,ERR3474698,human,in vivo,extracellular,bulk
PA,515,1811,16,ERR3474698,human,in vivo,extracellular,bulk
PA,518,1719,17,ERR3474698,human,in vivo,extracellular,bulk
PA,521,1851,3,ERR3474698,human,in vivo,extracellular,bulk
PA,531,1783,74,ERR3474698,human,in vivo,extracellular,bulk
PA,532,1784,1,ERR3474698,human,in vivo,extracellular,bulk
PA,532,1795,2,ERR3474698,human,in vivo,extracellular,bulk
PA,535,918,1,ERR3474698,human,in vivo,extracellular,bulk
PA,556,1639,8,ERR3474698,human,in vivo,extracellular,bulk
PA,557,1683,1,ERR3474698,human,in vivo,extracellular,bulk
PA,605,1723,4,ERR3474698,human,in vivo,extracellular,bulk
PA,619,1850,5,ERR3474698,human,in vivo,extracellular,bulk
PA,635,1641,4,ERR3474698,human,in vivo,extracellular,bulk
PA,654,1638,1,ERR3474698,human,in vivo,extracellular,bulk
PA,698,1722,8,ERR3474698,human,in vivo,extracellular,bulk
PA,725,1781,6,ERR3474698,human,in vivo,extracellular,bulk
PA,796,1470,1,ERR3474698,human,in vivo,extracellular,bulk
PA,805,1407,3,ERR3474698,human,in vivo,extracellular,bulk
PA,805,1761,7,ERR3474698,human,in vivo,extracellular,bulk
PA,892,1611,3,ERR3474698,human,in vivo,extracellular,bulk
PA,943,1356,3,ERR3474698,human,in vivo,extracellular,bulk
HA,1560,1586,2,ERR3474698,human,in vivo,extracellular,bulk
HA,280,1585,4,ERR3474698,human,in vivo,extracellular,bulk
HA,378,1460,9,ERR3474698,human,in vivo,extracellular,bulk
NP,123,1636,2,ERR3474698,human,in vivo,extracellular,bulk
NS,809,846,2,ERR3474698,human,in vivo,extracellular,bulk
PB1,362,2093,369,ERR3474699,human,in vivo,extracellular,bulk
PB1,396,1915,8,ERR3474699,human,in vivo,extracellular,bulk
PB1,770,2059,1,ERR3474699,human,in vivo,extracellular,bulk
PB1,829,1504,1,ERR3474699,human,in vivo,extracellular,bulk
PB2,244,2242,63,ERR3474699,human,in vivo,extracellular,bulk
PB2,275,1691,1,ERR3474699,human,in vivo,extracellular,bulk
PB2,281,1619,1,ERR3474699,human,in vivo,extracellular,bulk
PB2,547,1878,1,ERR3474699,human,in vivo,extracellular,bulk
NA,1010,1099,9,ERR3474699,human,in vivo,extracellular,bulk
NA,347,1102,3,ERR3474699,human,in vivo,extracellular,bulk
M,426,688,1,ERR3474699,human,in vivo,extracellular,bulk
M,634,727,1,ERR3474699,human,in vivo,extracellular,bulk
M,85,196,1,ERR3474699,human,in vivo,extracellular,bulk
PB1,1023,2051,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,1043,1417,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,173,2190,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,1840,2190,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,185,2208,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,239,2167,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,268,1781,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,270,1745,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,272,1942,10,ERR3474701,human,in vivo,extracellular,bulk
PB1,276,2048,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,292,1997,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,297,2108,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,301,2041,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,301,2048,69,ERR3474701,human,in vivo,extracellular,bulk
PB1,302,2002,10,ERR3474701,human,in vivo,extracellular,bulk
PB1,303,2057,12,ERR3474701,human,in vivo,extracellular,bulk
PB1,304,1933,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,304,2019,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,304,2021,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,307,1934,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,309,2004,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,311,2002,7,ERR3474701,human,in vivo,extracellular,bulk
PB1,311,2003,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,322,1590,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,327,1728,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,327,2003,14,ERR3474701,human,in vivo,extracellular,bulk
PB1,336,2045,11,ERR3474701,human,in vivo,extracellular,bulk
PB1,349,2094,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,356,1845,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,362,1934,7,ERR3474701,human,in vivo,extracellular,bulk
PB1,364,1821,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,373,1942,13,ERR3474701,human,in vivo,extracellular,bulk
PB1,378,1940,7,ERR3474701,human,in vivo,extracellular,bulk
PB1,379,1946,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,384,1941,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,386,1942,8,ERR3474701,human,in vivo,extracellular,bulk
PB1,387,1915,29,ERR3474701,human,in vivo,extracellular,bulk
PB1,388,1904,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,388,2025,8,ERR3474701,human,in vivo,extracellular,bulk
PB1,388,2045,7,ERR3474701,human,in vivo,extracellular,bulk
PB1,393,1914,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,397,1902,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,397,1918,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,398,1912,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,399,1903,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,399,1904,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,404,1832,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,419,1977,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,419,2016,10,ERR3474701,human,in vivo,extracellular,bulk
PB1,420,1917,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,420,1918,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,438,1901,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,438,1943,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,442,1944,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,443,1593,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,445,1738,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,446,1821,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,447,1854,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,448,1990,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,450,1846,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,451,1945,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,452,1779,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,453,2102,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,454,1835,52,ERR3474701,human,in vivo,extracellular,bulk
PB1,454,1948,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,495,1904,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,502,1830,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,503,1738,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,508,1587,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,514,1832,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,520,1831,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,527,1729,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,528,1780,7,ERR3474701,human,in vivo,extracellular,bulk
PB1,528,1781,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,529,1769,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,530,1681,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,532,1857,8,ERR3474701,human,in vivo,extracellular,bulk
PB1,534,1778,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,535,1782,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,537,1585,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,542,1608,10,ERR3474701,human,in vivo,extracellular,bulk
PB1,542,1624,10,ERR3474701,human,in vivo,extracellular,bulk
PB1,542,1773,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,542,1778,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,542,1845,8,ERR3474701,human,in vivo,extracellular,bulk
PB1,543,1778,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,546,1870,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,573,1745,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,574,1607,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,576,1772,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,577,1818,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,578,1626,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,579,1737,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,580,1769,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,581,1620,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,582,1711,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,582,1756,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,583,1818,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,585,1539,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,586,1756,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,587,1775,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,587,1818,31,ERR3474701,human,in vivo,extracellular,bulk
PB1,589,1764,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,590,1756,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,593,1734,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,593,1755,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,593,1768,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,593,1778,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,594,1781,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,597,1746,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,597,1768,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,598,1738,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,598,1751,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,611,1770,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,613,1768,7,ERR3474701,human,in vivo,extracellular,bulk
PB1,614,1738,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,623,1556,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,623,1657,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,623,1737,19,ERR3474701,human,in vivo,extracellular,bulk
PB1,623,1780,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,623,1781,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,624,1849,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,627,1772,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,628,1747,8,ERR3474701,human,in vivo,extracellular,bulk
PB1,628,1762,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,628,1766,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,630,1752,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,632,1757,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,633,1609,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,633,1741,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,633,1745,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,633,1747,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,633,1752,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,633,1761,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,633,2025,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,636,1745,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,638,1744,7,ERR3474701,human,in vivo,extracellular,bulk
PB1,640,1558,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,641,1777,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,642,1741,7,ERR3474701,human,in vivo,extracellular,bulk
PB1,644,1722,9,ERR3474701,human,in vivo,extracellular,bulk
PB1,644,1723,7,ERR3474701,human,in vivo,extracellular,bulk
PB1,644,1727,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,644,1737,30,ERR3474701,human,in vivo,extracellular,bulk
PB1,645,1733,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,645,1736,8,ERR3474701,human,in vivo,extracellular,bulk
PB1,645,1745,9,ERR3474701,human,in vivo,extracellular,bulk
PB1,645,1846,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,647,1594,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,647,1749,10,ERR3474701,human,in vivo,extracellular,bulk
PB1,649,1723,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,650,1735,18,ERR3474701,human,in vivo,extracellular,bulk
PB1,650,1915,41,ERR3474701,human,in vivo,extracellular,bulk
PB1,652,1769,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,683,1709,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,684,1609,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,685,1938,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,686,1608,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,687,1679,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,690,1825,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,693,1695,8,ERR3474701,human,in vivo,extracellular,bulk
PB1,697,1697,7,ERR3474701,human,in vivo,extracellular,bulk
PB1,701,1593,8,ERR3474701,human,in vivo,extracellular,bulk
PB1,703,1586,7,ERR3474701,human,in vivo,extracellular,bulk
PB1,708,1844,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,711,1372,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,711,1684,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,711,1755,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,712,1566,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,712,1679,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,714,1682,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,716,1752,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,717,1576,16,ERR3474701,human,in vivo,extracellular,bulk
PB1,717,1646,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,718,1574,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,718,1741,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,719,1569,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,720,1569,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,720,1585,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,721,1679,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,728,1555,7,ERR3474701,human,in vivo,extracellular,bulk
PB1,728,1561,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,728,1573,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,728,1912,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,729,1733,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,730,1626,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,734,1709,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,734,1737,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,737,1540,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,737,1883,12,ERR3474701,human,in vivo,extracellular,bulk
PB1,747,1937,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,753,1768,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,753,1778,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,758,1709,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,758,1737,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,759,1680,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,760,1531,8,ERR3474701,human,in vivo,extracellular,bulk
PB1,763,1614,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,763,1655,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,763,1915,11,ERR3474701,human,in vivo,extracellular,bulk
PB1,767,1516,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,767,1517,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,768,1735,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,769,1769,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,774,1612,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,774,1624,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,775,1562,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,775,1867,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,776,1866,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,777,1553,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,786,1495,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,787,1522,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,787,1535,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,790,1630,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,791,1537,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,793,1863,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,794,1845,6,ERR3474701,human,in vivo,extracellular,bulk
PB1,795,1535,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,798,1522,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,799,1435,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,799,1496,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,799,1509,8,ERR3474701,human,in vivo,extracellular,bulk
PB1,799,1511,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,799,1594,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,800,1484,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,800,1607,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,801,1572,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,801,1611,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,833,1418,11,ERR3474701,human,in vivo,extracellular,bulk
PB1,834,1486,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,839,1539,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,840,1445,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,840,1625,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,848,1538,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,848,1847,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,874,1596,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,878,1508,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,878,1585,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,878,1605,5,ERR3474701,human,in vivo,extracellular,bulk
PB1,892,1584,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,895,1509,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,896,1576,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,900,1581,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,912,1561,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,920,1856,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,921,1486,3,ERR3474701,human,in vivo,extracellular,bulk
PB1,922,1864,4,ERR3474701,human,in vivo,extracellular,bulk
PB1,927,1496,9,ERR3474701,human,in vivo,extracellular,bulk
PB1,949,1519,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,959,1573,2,ERR3474701,human,in vivo,extracellular,bulk
PB1,963,1700,1,ERR3474701,human,in vivo,extracellular,bulk
PB1,99,1848,12,ERR3474701,human,in vivo,extracellular,bulk
PB2,1050,1414,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,1054,2195,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,1273,2319,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,1559,2025,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,1645,1920,2,ERR3474701,human,in vivo,extracellular,bulk
PB2,164,2144,2,ERR3474701,human,in vivo,extracellular,bulk
PB2,164,2190,6,ERR3474701,human,in vivo,extracellular,bulk
PB2,203,2208,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,242,2197,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,244,2086,6,ERR3474701,human,in vivo,extracellular,bulk
PB2,244,2144,6,ERR3474701,human,in vivo,extracellular,bulk
PB2,244,2206,5,ERR3474701,human,in vivo,extracellular,bulk
PB2,245,2212,2,ERR3474701,human,in vivo,extracellular,bulk
PB2,250,2123,3,ERR3474701,human,in vivo,extracellular,bulk
PB2,267,2148,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,327,1967,3,ERR3474701,human,in vivo,extracellular,bulk
PB2,335,1958,2,ERR3474701,human,in vivo,extracellular,bulk
PB2,351,1872,2,ERR3474701,human,in vivo,extracellular,bulk
PB2,353,2005,2,ERR3474701,human,in vivo,extracellular,bulk
PB2,361,1954,7,ERR3474701,human,in vivo,extracellular,bulk
PB2,367,1964,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,378,2005,4,ERR3474701,human,in vivo,extracellular,bulk
PB2,388,2003,2,ERR3474701,human,in vivo,extracellular,bulk
PB2,390,1841,4,ERR3474701,human,in vivo,extracellular,bulk
PB2,391,2035,5,ERR3474701,human,in vivo,extracellular,bulk
PB2,397,2031,3,ERR3474701,human,in vivo,extracellular,bulk
PB2,400,1710,2,ERR3474701,human,in vivo,extracellular,bulk
PB2,401,1487,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,401,1769,6,ERR3474701,human,in vivo,extracellular,bulk
PB2,401,453,10,ERR3474701,human,in vivo,extracellular,bulk
PB2,403,1949,3,ERR3474701,human,in vivo,extracellular,bulk
PB2,413,2026,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,417,1979,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,417,2033,11,ERR3474701,human,in vivo,extracellular,bulk
PB2,429,1829,2,ERR3474701,human,in vivo,extracellular,bulk
PB2,429,1981,2,ERR3474701,human,in vivo,extracellular,bulk
PB2,443,2051,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,444,1888,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,446,515,3,ERR3474701,human,in vivo,extracellular,bulk
PB2,448,1888,4,ERR3474701,human,in vivo,extracellular,bulk
PB2,454,2010,3,ERR3474701,human,in vivo,extracellular,bulk
PB2,463,1767,2,ERR3474701,human,in vivo,extracellular,bulk
PB2,463,1957,5,ERR3474701,human,in vivo,extracellular,bulk
PB2,464,1872,2,ERR3474701,human,in vivo,extracellular,bulk
PB2,464,1964,3,ERR3474701,human,in vivo,extracellular,bulk
PB2,472,1874,4,ERR3474701,human,in vivo,extracellular,bulk
PB2,472,2064,36,ERR3474701,human,in vivo,extracellular,bulk
PB2,481,1852,1,ERR3474701,human,in vivo,extracellular,bulk
PB2,481,1859,7,ERR3474701,human,in vivo,extracellular,bulk
PB2,481,1948,4,ERR3474701,human,in vivo,extracellular,bulk
