Segment,Start,End,NGS_read_count,ACC_num,Cells,Context,Compartment,Resolution
PA,444,1435,1,SRR10013272,human,in vivo,extracellular,bulk
PA,44,1430,2,SRR10013272,human,in vivo,extracellular,bulk
PA,463,1833,4,SRR10013272,human,in vivo,extracellular,bulk
PA,464,1615,1,SRR10013272,human,in vivo,extracellular,bulk
PA,516,909,1,SRR10013272,human,in vivo,extracellular,bulk
PA,521,1835,2,SRR10013272,human,in vivo,extracellular,bulk
PA,523,1845,15,SRR10013272,human,in vivo,extracellular,bulk
PA,531,1682,2,SRR10013272,human,in vivo,extracellular,bulk
PA,539,1564,1,SRR10013272,human,in vivo,extracellular,bulk
PA,542,1907,10,SRR10013272,human,in vivo,extracellular,bulk
PA,557,1624,12,SRR10013272,human,in vivo,extracellular,bulk
PA,561,911,1,SRR10013272,human,in vivo,extracellular,bulk
PA,56,159,1,SRR10013272,human,in vivo,extracellular,bulk
PA,570,920,2,SRR10013272,human,in vivo,extracellular,bulk
PA,600,1382,1,SRR10013272,human,in vivo,extracellular,bulk
PA,602,1744,3,SRR10013272,human,in vivo,extracellular,bulk
PA,608,951,1,SRR10013272,human,in vivo,extracellular,bulk
PA,614,1635,13,SRR10013272,human,in vivo,extracellular,bulk
PA,615,1639,4,SRR10013272,human,in vivo,extracellular,bulk
PA,62,909,2,SRR10013272,human,in vivo,extracellular,bulk
PA,632,1624,5,SRR10013272,human,in vivo,extracellular,bulk
PA,63,1164,1,SRR10013272,human,in vivo,extracellular,bulk
PA,643,674,3,SRR10013272,human,in vivo,extracellular,bulk
PA,661,1607,1,SRR10013272,human,in vivo,extracellular,bulk
PA,682,1650,1,SRR10013272,human,in vivo,extracellular,bulk
PA,69,1620,3,SRR10013272,human,in vivo,extracellular,bulk
PA,701,838,1,SRR10013272,human,in vivo,extracellular,bulk
PA,710,1528,7,SRR10013272,human,in vivo,extracellular,bulk
PA,714,1847,1,SRR10013272,human,in vivo,extracellular,bulk
PA,729,853,1,SRR10013272,human,in vivo,extracellular,bulk
PA,730,1489,14,SRR10013272,human,in vivo,extracellular,bulk
PA,733,1160,4,SRR10013272,human,in vivo,extracellular,bulk
PA,737,1040,1,SRR10013272,human,in vivo,extracellular,bulk
PA,745,1601,1,SRR10013272,human,in vivo,extracellular,bulk
PA,750,908,1,SRR10013272,human,in vivo,extracellular,bulk
PA,784,1008,1,SRR10013272,human,in vivo,extracellular,bulk
PA,812,1553,1,SRR10013272,human,in vivo,extracellular,bulk
PA,814,1110,1,SRR10013272,human,in vivo,extracellular,bulk
PA,866,2001,1,SRR10013272,human,in vivo,extracellular,bulk
PA,871,921,1,SRR10013272,human,in vivo,extracellular,bulk
PA,872,944,1,SRR10013272,human,in vivo,extracellular,bulk
PA,914,1714,1,SRR10013272,human,in vivo,extracellular,bulk
PA,922,1167,1,SRR10013272,human,in vivo,extracellular,bulk
PA,945,1888,1,SRR10013272,human,in vivo,extracellular,bulk
PA,957,2213,1,SRR10013272,human,in vivo,extracellular,bulk
PA,959,1201,1,SRR10013272,human,in vivo,extracellular,bulk
PA,95,1383,6,SRR10013272,human,in vivo,extracellular,bulk
PA,973,1229,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,101,1614,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,102,2042,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,108,300,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,110,2014,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,1118,2034,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,1156,1373,2,SRR10013272,human,in vivo,extracellular,bulk
PB1,130,1259,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,1340,2220,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,1359,2209,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,136,2037,18,SRR10013272,human,in vivo,extracellular,bulk
PB1,1398,1428,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,144,2046,5,SRR10013272,human,in vivo,extracellular,bulk
PB1,149,951,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,150,1152,2,SRR10013272,human,in vivo,extracellular,bulk
PB1,1575,2210,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,2045,2191,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,2063,2087,4,SRR10013272,human,in vivo,extracellular,bulk
PB1,213,2154,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,228,2169,14,SRR10013272,human,in vivo,extracellular,bulk
PB1,265,2148,3,SRR10013272,human,in vivo,extracellular,bulk
PB1,267,2150,3,SRR10013272,human,in vivo,extracellular,bulk
PB1,276,1881,2,SRR10013272,human,in vivo,extracellular,bulk
PB1,286,2204,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,289,2182,10,SRR10013272,human,in vivo,extracellular,bulk
PB1,290,2175,15,SRR10013272,human,in vivo,extracellular,bulk
PB1,291,1227,17,SRR10013272,human,in vivo,extracellular,bulk
PB1,297,2035,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,324,2151,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,325,2141,42,SRR10013272,human,in vivo,extracellular,bulk
PB1,326,2162,47,SRR10013272,human,in vivo,extracellular,bulk
PB1,329,2095,22,SRR10013272,human,in vivo,extracellular,bulk
PB1,329,2171,2,SRR10013272,human,in vivo,extracellular,bulk
PB1,32,2137,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,330,1375,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,330,2149,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,339,1785,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,35,1779,2,SRR10013272,human,in vivo,extracellular,bulk
PB1,364,1309,8,SRR10013272,human,in vivo,extracellular,bulk
PB1,365,1680,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,379,1693,4,SRR10013272,human,in vivo,extracellular,bulk
PB1,381,918,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,383,2084,3,SRR10013272,human,in vivo,extracellular,bulk
PB1,388,545,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,460,651,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,462,970,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,465,1009,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,465,1843,31,SRR10013272,human,in vivo,extracellular,bulk
PB1,557,1029,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,559,646,2,SRR10013272,human,in vivo,extracellular,bulk
PB1,565,1730,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,565,1784,19,SRR10013272,human,in vivo,extracellular,bulk
PB1,604,1898,18,SRR10013272,human,in vivo,extracellular,bulk
PB1,609,2225,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,621,1151,2,SRR10013272,human,in vivo,extracellular,bulk
PB1,65,2135,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,685,756,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,689,1842,13,SRR10013272,human,in vivo,extracellular,bulk
PB1,724,1654,3,SRR10013272,human,in vivo,extracellular,bulk
PB1,725,2159,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,736,1547,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,747,1496,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,75,2029,2,SRR10013272,human,in vivo,extracellular,bulk
PB1,764,1773,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,778,1568,9,SRR10013272,human,in vivo,extracellular,bulk
PB1,798,1460,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,798,1982,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,84,120,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,882,1541,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,901,1383,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,905,2092,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,90,1334,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,936,1466,1,SRR10013272,human,in vivo,extracellular,bulk
PB1,97,2016,37,SRR10013272,human,in vivo,extracellular,bulk
PB2,1031,1107,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,1037,2058,35,SRR10013272,human,in vivo,extracellular,bulk
PB2,1073,1154,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,1080,1625,2,SRR10013272,human,in vivo,extracellular,bulk
PB2,1114,1385,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,111,861,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,1124,1943,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,1242,2295,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,1243,1945,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,1300,1726,27,SRR10013272,human,in vivo,extracellular,bulk
PB2,1376,1635,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,1529,1724,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,1615,1786,15,SRR10013272,human,in vivo,extracellular,bulk
PB2,1639,1839,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,185,2156,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,1900,1992,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,2062,2266,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,225,1284,14,SRR10013272,human,in vivo,extracellular,bulk
PB2,225,2260,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,225,554,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,246,573,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,250,2115,75,SRR10013272,human,in vivo,extracellular,bulk
PB2,262,2122,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,264,1052,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,274,1286,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,336,2128,15,SRR10013272,human,in vivo,extracellular,bulk
PB2,393,1992,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,397,2128,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,466,1637,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,470,702,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,477,2021,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,527,1619,2,SRR10013272,human,in vivo,extracellular,bulk
PB2,576,2037,2,SRR10013272,human,in vivo,extracellular,bulk
PB2,583,1836,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,587,1840,10,SRR10013272,human,in vivo,extracellular,bulk
PB2,588,2048,3,SRR10013272,human,in vivo,extracellular,bulk
PB2,599,1874,13,SRR10013272,human,in vivo,extracellular,bulk
PB2,603,1594,5,SRR10013272,human,in vivo,extracellular,bulk
PB2,709,1792,2,SRR10013272,human,in vivo,extracellular,bulk
PB2,712,1796,18,SRR10013272,human,in vivo,extracellular,bulk
PB2,726,2046,3,SRR10013272,human,in vivo,extracellular,bulk
PB2,728,1153,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,730,2050,1,SRR10013272,human,in vivo,extracellular,bulk
PB2,737,1712,3,SRR10013272,human,in vivo,extracellular,bulk
PB2,981,1247,1,SRR10013272,human,in vivo,extracellular,bulk
HA,147,344,1,SRR10013047,human,in vivo,extracellular,bulk
HA,837,1574,1,SRR10013047,human,in vivo,extracellular,bulk
HA,83,1244,1,SRR10013047,human,in vivo,extracellular,bulk
HA,966,1802,1,SRR10013047,human,in vivo,extracellular,bulk
M,103,188,1,SRR10013047,human,in vivo,extracellular,bulk
M,138,624,1,SRR10013047,human,in vivo,extracellular,bulk
M,191,813,1,SRR10013047,human,in vivo,extracellular,bulk
M,199,1012,1,SRR10013047,human,in vivo,extracellular,bulk
M,199,871,1,SRR10013047,human,in vivo,extracellular,bulk
M,279,568,2,SRR10013047,human,in vivo,extracellular,bulk
M,290,945,1,SRR10013047,human,in vivo,extracellular,bulk
M,296,585,1,SRR10013047,human,in vivo,extracellular,bulk
M,297,1013,2,SRR10013047,human,in vivo,extracellular,bulk
M,301,611,1,SRR10013047,human,in vivo,extracellular,bulk
M,325,546,1,SRR10013047,human,in vivo,extracellular,bulk
M,339,547,1,SRR10013047,human,in vivo,extracellular,bulk
M,339,723,1,SRR10013047,human,in vivo,extracellular,bulk
M,347,951,1,SRR10013047,human,in vivo,extracellular,bulk
M,366,402,2,SRR10013047,human,in vivo,extracellular,bulk
M,66,759,1,SRR10013047,human,in vivo,extracellular,bulk
M,678,945,1,SRR10013047,human,in vivo,extracellular,bulk
M,92,941,35,SRR10013047,human,in vivo,extracellular,bulk
M,97,595,1,SRR10013047,human,in vivo,extracellular,bulk
NA,1306,1468,1,SRR10013047,human,in vivo,extracellular,bulk
NA,187,571,1,SRR10013047,human,in vivo,extracellular,bulk
NA,212,1092,4,SRR10013047,human,in vivo,extracellular,bulk
NA,344,1188,2,SRR10013047,human,in vivo,extracellular,bulk
NA,424,637,2,SRR10013047,human,in vivo,extracellular,bulk
NA,437,1265,2,SRR10013047,human,in vivo,extracellular,bulk
NA,716,903,1,SRR10013047,human,in vivo,extracellular,bulk
NA,757,982,1,SRR10013047,human,in vivo,extracellular,bulk
NA,786,969,1,SRR10013047,human,in vivo,extracellular,bulk
NA,916,1305,1,SRR10013047,human,in vivo,extracellular,bulk
NP,105,441,1,SRR10013047,human,in vivo,extracellular,bulk
NP,1665,1697,1,SRR10013047,human,in vivo,extracellular,bulk
NP,176,1737,2,SRR10013047,human,in vivo,extracellular,bulk
NP,192,977,1,SRR10013047,human,in vivo,extracellular,bulk
NP,257,1234,1,SRR10013047,human,in vivo,extracellular,bulk
NP,462,1537,1,SRR10013047,human,in vivo,extracellular,bulk
NP,636,1162,1,SRR10013047,human,in vivo,extracellular,bulk
NP,667,1249,2,SRR10013047,human,in vivo,extracellular,bulk
NP,684,710,1,SRR10013047,human,in vivo,extracellular,bulk
NP,949,1282,2,SRR10013047,human,in vivo,extracellular,bulk
NS,185,355,1,SRR10013047,human,in vivo,extracellular,bulk
NS,319,702,1,SRR10013047,human,in vivo,extracellular,bulk
PA,1156,1831,1,SRR10013047,human,in vivo,extracellular,bulk
PA,1222,1373,1,SRR10013047,human,in vivo,extracellular,bulk
PA,1475,1621,1,SRR10013047,human,in vivo,extracellular,bulk
PA,196,1927,1,SRR10013047,human,in vivo,extracellular,bulk
PA,227,2093,1,SRR10013047,human,in vivo,extracellular,bulk
PA,247,898,1,SRR10013047,human,in vivo,extracellular,bulk
PA,251,1388,1,SRR10013047,human,in vivo,extracellular,bulk
PA,281,1435,1,SRR10013047,human,in vivo,extracellular,bulk
PA,289,1281,2,SRR10013047,human,in vivo,extracellular,bulk
PA,292,2022,14,SRR10013047,human,in vivo,extracellular,bulk
PA,30,1647,1,SRR10013047,human,in vivo,extracellular,bulk
PA,318,2003,1,SRR10013047,human,in vivo,extracellular,bulk
PA,373,1981,1,SRR10013047,human,in vivo,extracellular,bulk
PA,407,1256,1,SRR10013047,human,in vivo,extracellular,bulk
PA,438,1842,1,SRR10013047,human,in vivo,extracellular,bulk
PA,468,1822,1,SRR10013047,human,in vivo,extracellular,bulk
PA,510,1355,1,SRR10013047,human,in vivo,extracellular,bulk
PA,548,1546,1,SRR10013047,human,in vivo,extracellular,bulk
PA,599,1688,1,SRR10013047,human,in vivo,extracellular,bulk
PA,616,1636,1,SRR10013047,human,in vivo,extracellular,bulk
PA,652,2058,1,SRR10013047,human,in vivo,extracellular,bulk
PA,699,1521,2,SRR10013047,human,in vivo,extracellular,bulk
PA,70,917,1,SRR10013047,human,in vivo,extracellular,bulk
PA,71,1640,15,SRR10013047,human,in vivo,extracellular,bulk
PA,72,1641,1,SRR10013047,human,in vivo,extracellular,bulk
PA,787,1385,2,SRR10013047,human,in vivo,extracellular,bulk
PA,876,2052,1,SRR10013047,human,in vivo,extracellular,bulk
PA,95,1260,2,SRR10013047,human,in vivo,extracellular,bulk
PA,966,1347,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,101,1614,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,1298,2013,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,136,2037,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,2037,2200,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,209,2087,2,SRR10013047,human,in vivo,extracellular,bulk
PB1,225,2146,14,SRR10013047,human,in vivo,extracellular,bulk
PB1,290,2175,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,326,2162,11,SRR10013047,human,in vivo,extracellular,bulk
PB1,357,2073,2,SRR10013047,human,in vivo,extracellular,bulk
PB1,36,1783,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,370,641,2,SRR10013047,human,in vivo,extracellular,bulk
PB1,466,1895,3,SRR10013047,human,in vivo,extracellular,bulk
PB1,590,1842,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,594,1739,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,603,1781,2,SRR10013047,human,in vivo,extracellular,bulk
PB1,621,1495,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,74,1478,12,SRR10013047,human,in vivo,extracellular,bulk
PB1,775,2085,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,779,1476,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,786,1567,1,SRR10013047,human,in vivo,extracellular,bulk
PB1,813,1558,2,SRR10013047,human,in vivo,extracellular,bulk
PB2,1075,2064,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,1080,1833,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,1273,2045,2,SRR10013047,human,in vivo,extracellular,bulk
PB2,1615,2001,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,1725,2278,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,225,2057,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,232,2122,2,SRR10013047,human,in vivo,extracellular,bulk
PB2,278,2244,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,310,1995,4,SRR10013047,human,in vivo,extracellular,bulk
PB2,407,1887,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,416,542,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,470,702,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,588,2048,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,599,1714,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,606,1781,2,SRR10013047,human,in vivo,extracellular,bulk
PB2,702,1725,5,SRR10013047,human,in vivo,extracellular,bulk
PB2,724,1553,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,726,2046,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,730,2050,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,856,1519,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,860,1945,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,864,1633,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,880,1485,1,SRR10013047,human,in vivo,extracellular,bulk
PB2,919,1836,1,SRR10013047,human,in vivo,extracellular,bulk
HA,1021,1056,1,SRR10013239,human,in vivo,extracellular,bulk
HA,1098,1350,1,SRR10013239,human,in vivo,extracellular,bulk
HA,1137,1505,1,SRR10013239,human,in vivo,extracellular,bulk
HA,38,1742,1,SRR10013239,human,in vivo,extracellular,bulk
HA,834,1656,1,SRR10013239,human,in vivo,extracellular,bulk
HA,85,1230,1,SRR10013239,human,in vivo,extracellular,bulk
HA,91,1654,2,SRR10013239,human,in vivo,extracellular,bulk
HA,961,1356,1,SRR10013239,human,in vivo,extracellular,bulk
HA,989,1139,2,SRR10013239,human,in vivo,extracellular,bulk
M,118,1016,2,SRR10013239,human,in vivo,extracellular,bulk
M,149,591,1,SRR10013239,human,in vivo,extracellular,bulk
M,173,1013,1,SRR10013239,human,in vivo,extracellular,bulk
M,192,525,1,SRR10013239,human,in vivo,extracellular,bulk
M,237,944,1,SRR10013239,human,in vivo,extracellular,bulk
M,270,589,2,SRR10013239,human,in vivo,extracellular,bulk
M,285,941,1,SRR10013239,human,in vivo,extracellular,bulk
M,289,671,1,SRR10013239,human,in vivo,extracellular,bulk
M,290,945,3,SRR10013239,human,in vivo,extracellular,bulk
M,294,953,1,SRR10013239,human,in vivo,extracellular,bulk
M,295,844,3,SRR10013239,human,in vivo,extracellular,bulk
M,301,611,3,SRR10013239,human,in vivo,extracellular,bulk
M,313,960,2,SRR10013239,human,in vivo,extracellular,bulk
M,315,591,2,SRR10013239,human,in vivo,extracellular,bulk
M,318,966,2,SRR10013239,human,in vivo,extracellular,bulk
M,323,599,2,SRR10013239,human,in vivo,extracellular,bulk
M,325,546,1,SRR10013239,human,in vivo,extracellular,bulk
M,327,922,1,SRR10013239,human,in vivo,extracellular,bulk
M,339,396,1,SRR10013239,human,in vivo,extracellular,bulk
M,350,841,2,SRR10013239,human,in vivo,extracellular,bulk
M,362,551,1,SRR10013239,human,in vivo,extracellular,bulk
M,375,788,1,SRR10013239,human,in vivo,extracellular,bulk
M,376,801,1,SRR10013239,human,in vivo,extracellular,bulk
M,40,426,1,SRR10013239,human,in vivo,extracellular,bulk
M,40,492,1,SRR10013239,human,in vivo,extracellular,bulk
M,430,578,1,SRR10013239,human,in vivo,extracellular,bulk
M,498,567,2,SRR10013239,human,in vivo,extracellular,bulk
M,577,967,1,SRR10013239,human,in vivo,extracellular,bulk
M,598,745,1,SRR10013239,human,in vivo,extracellular,bulk
M,620,682,1,SRR10013239,human,in vivo,extracellular,bulk
M,655,915,1,SRR10013239,human,in vivo,extracellular,bulk
M,69,477,1,SRR10013239,human,in vivo,extracellular,bulk
M,736,808,1,SRR10013239,human,in vivo,extracellular,bulk
M,83,567,1,SRR10013239,human,in vivo,extracellular,bulk
M,900,964,1,SRR10013239,human,in vivo,extracellular,bulk
M,90,939,1,SRR10013239,human,in vivo,extracellular,bulk
M,92,941,40,SRR10013239,human,in vivo,extracellular,bulk
NA,1066,1228,1,SRR10013239,human,in vivo,extracellular,bulk
NA,1284,1360,1,SRR10013239,human,in vivo,extracellular,bulk
NA,141,758,1,SRR10013239,human,in vivo,extracellular,bulk
NA,198,416,1,SRR10013239,human,in vivo,extracellular,bulk
NA,205,1085,1,SRR10013239,human,in vivo,extracellular,bulk
NA,212,1092,5,SRR10013239,human,in vivo,extracellular,bulk
NA,221,1045,2,SRR10013239,human,in vivo,extracellular,bulk
NA,223,1362,1,SRR10013239,human,in vivo,extracellular,bulk
