Segment,Start,End,NGS_read_count,ACC_num,Cells,Context,Compartment,Resolution
HA,1284,1354,46,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,128,1417,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,1336,1477,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,1608,1675,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,162,304,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,172,683,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,184,1503,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,190,704,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,202,1610,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,209,238,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,212,1365,6,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,233,1447,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,250,662,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,253,1334,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,257,882,4,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,280,1403,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,282,963,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,312,1025,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,316,1359,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,330,1224,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,345,1348,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,348,707,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,355,1359,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,360,960,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,391,501,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,404,1388,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,404,456,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,419,1190,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,421,472,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,437,953,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,446,1515,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,476,1009,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,476,1207,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,484,1082,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,492,1158,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,509,636,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,522,1156,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,535,566,10,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,541,1412,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,546,1099,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,547,794,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,548,1102,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,568,1013,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,580,1409,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,584,1500,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,586,802,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,593,1576,4,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,594,1514,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,603,1013,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,616,1612,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,655,1201,6,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,662,691,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,669,1468,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,698,1119,59,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,706,1007,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,707,794,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,707,986,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,714,773,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,741,765,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,787,862,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,788,863,69,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,795,1213,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,804,942,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,810,983,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,819,856,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,864,918,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,867,1480,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,874,906,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,919,1003,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,926,971,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,932,1155,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
HA,934,1076,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1067,1101,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1102,1224,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1130,1246,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1132,1226,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1133,1532,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1204,1339,7,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1220,1409,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1229,1341,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1240,1317,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1243,1312,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1268,1331,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1271,1345,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1274,1314,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1274,1318,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1287,1327,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1294,1370,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1298,1360,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1309,1343,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,131,176,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1367,1491,4,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1371,1407,4,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,1407,1459,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,144,1287,141,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,183,1375,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,203,381,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,205,271,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,206,1350,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,206,671,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,227,1247,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,236,1312,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,237,495,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,239,1310,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,246,425,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,246,616,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,247,483,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,263,429,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,281,1360,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,282,1155,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,288,391,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,292,1359,4,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,293,529,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,296,531,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,317,1183,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,326,1227,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,326,670,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,352,1171,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,352,1341,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,352,622,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,356,1397,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,357,1103,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,359,1162,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,360,1227,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,364,928,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,365,1312,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,366,1193,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,367,1371,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,370,450,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,370,541,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,372,817,5,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,381,427,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,383,1316,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,389,1065,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,404,1052,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,406,464,5,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,411,1315,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,424,763,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,425,617,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,426,1164,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,427,619,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,432,549,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,434,1274,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,434,486,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,437,1326,8,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,439,1328,23,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,439,1387,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,440,1056,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,440,1338,30,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,441,1032,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,443,483,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,444,833,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,450,542,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,451,863,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,452,842,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,454,1210,8,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,456,1390,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,456,1412,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,456,482,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,456,547,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,459,1314,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,471,1150,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,473,999,5,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,476,1063,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,481,1390,9,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,481,1412,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,483,549,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,484,1400,20,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,492,1266,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,492,1423,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,492,531,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,493,1407,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,495,1246,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,495,1349,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,495,1426,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,495,1457,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,506,1445,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,508,1447,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,515,836,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,521,1016,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,521,1342,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,526,656,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,526,894,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,527,583,5,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,52,429,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,532,793,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,536,1035,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,536,1414,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,537,583,4,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,541,862,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,546,1390,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,546,619,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,551,1425,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,553,628,29,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,557,1241,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,564,1303,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,570,1227,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,576,1339,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,578,1427,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,582,819,62,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,596,1405,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,615,763,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,621,1393,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,627,816,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,627,967,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,628,654,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,633,712,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,636,1008,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,638,769,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,650,769,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,670,1228,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,670,1339,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,673,763,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,680,1325,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,687,810,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,700,1145,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,711,760,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,760,1325,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,762,1033,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,765,1038,4,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,765,819,5,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,766,843,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,766,894,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,777,1441,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,777,848,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,779,848,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,779,928,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,791,1424,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,820,1306,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,829,885,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,831,1417,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,864,1021,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,86,151,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,87,152,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,890,1325,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,923,1103,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,929,1247,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,930,1229,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,934,1202,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,958,984,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NP,96,151,5,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,1047,1110,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,1123,1166,6,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,113,213,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,1140,1228,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,1154,1291,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,121,152,7,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,161,1053,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,194,960,170,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,197,1086,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,197,963,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,201,542,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,205,973,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,215,1035,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,221,1087,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,234,832,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,235,1124,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,237,1190,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,246,1045,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,248,320,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,251,983,6,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,261,884,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,269,879,6,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,274,1121,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,275,1177,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,275,849,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,277,1003,37,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,302,1074,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,314,1189,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,342,880,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,345,950,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,345,956,353,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,346,951,344,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,381,410,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,395,536,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,395,808,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,397,1120,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,399,892,3,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,399,946,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,409,491,7,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,411,441,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,424,1057,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,427,1117,7,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,428,1118,1,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,434,984,5,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
NA,444,985,2,180628B_rec_C-P1p-PCR_S215,MDCK,in vitro,extracellular,bulk
